Capri Global Capital Ltd,CGCL.BO,,,
FDC Ltd,FDC.BO,,,
Gogia Capital Services Ltd,GOGIACAP.BO,,,
Gorani Industries Ltd,GORANIN.BO,,,
KG Petrochem Ltd,KGPETRO.BO,,,
Starcom Information Technology Ltd,STARCOM.BO,,,
Country Condo's Ltd,COUNCODOS.BO,,,
Orosil Smiths India Ltd,OROSMITHS.BO,,,
TEJASSVI AAHARAM Ltd,TEJASSVI.BO,,,
Lincoln Pharmaceuticals ltd,LINCOPH.BO,,,
Silver Oak (India) Ltd,SILVOAK.BO,,,
PRAVEG COMMUNICATIONS (INDIA) Ltd,PRAVEG.BO,,,
Suraj Ltd,SURAJLTD.BO,,,
Suvidha Infraestate Corporation Ltd,SICL.BO,,,
Marico Ltd,MARICO.BO,,,
Tokyo Finance Ltd,TOKYOFIN.BO,,,
Mahavir Industries Ltd,MAHAVIRIND.BO,,,
National General Industries Ltd,NATGENI.BO,,,
Thirdwave Financial Intermediaries,THIRDFIN.BO,,,
Trijal Industries Ltd,TRIJAL.BO,,,
Hittco Tools Ltd,HITTCO.BO,,,
RR METALMAKERS INDIA Ltd,RRMETAL.BO,,,
Vision Corporation Ltd,VISIONCO.BO,,,
Inani Securities Ltd,INANISEC.BO,,,
Anka India Ltd,ANKIN.BO,,,
Vaghani Techno-Build Ltd,VAGHANI.BO,,,
Aris International Ltd,ARISINT.BO,,,
Mayur Leather Products Ltd,MAYUR.BO,,,
Amradeep Industries Ltd,AMARDEE.BO,,,
Prithvi Exchange (India) Ltd,PRITHVIEXCH.BO,,,
Rainbow Foundations Ltd,RAINBOWF.BO,,,
Tricom Fruit Products Ltd,TRICOMFRU.BO,,,
Vidhi Specialty Food Ingredients Ltd,VIDHIING.BO,,,
Bhagiradha Chemicals and Industries,BHAGCHEM.BO,,,
Panchsheel Organic Ltd,PANCHSHEEL.BO,,,
Menon Pistons Ltd,MENNPIS.BO,,,
Prism Finance Ltd,PRISMFN.BO,,,
Greencrest Financial Services Ltd,GREENCREST.BO,,,
Gennex Laboratories Ltd,GENNEX.BO,,,
Hira Automobiles Ltd,HIRAUTO.BO,,,
Gini Silk Mills Ltd,GINISILK.BO,,,
Prajay Engineers Syndicate Ltd,PRAENG.BO,,,
BIOGEN PHARMACHEM INDUSTRIES Ltd,BIOGEN.BO,,,
GkConsultants Ltd,GKCONS.BO,,,
APOLLO PIPES Ltd,APOLLOPIPES.BO,,,
Unjha Formulations Ltd,UNJHAFOR.BO,,,
Poly Medicure Ltd,POLYMED.BO,,,
Kachchh Minerals Ltd,KACHCHH.BO,,,
Kaiser Corporation Ltd,KACL.BO,,,
Atul Auto Ltd,ATULAUTO.BO,,,
Scan Projects Ltd,SCANPRO.BO,,,
Prerna Infrabuild Ltd,PRERINFRA.BO,,,
Metal Coatings (India) Ltd,METALCO.BO,,,
Ganga Papers India Ltd,GANGAPA.BO,,,
Tirupati Sarjan Ltd,TIRSARJ.BO,,,
Nuway Organic Naturals (India) Ltd,NUWAY.BO,,,
Munoth Financial Services Ltd,MUNOTHFI.BO,,,
Rodium Realty Ltd,RODIUM.BO,,,
Natura Hue Chem Ltd,NATHUEC.BO,,,
Indus Finance Ltd,INDUSFINL.BO,,,
Lahoti Overseas Ltd,LAHOTIOV.BO,,,
Trinity League India Ltd,TRINITYLEA.BO,,,
Asian Star Co Ltd,ASTAR.BO,,,
ORIENTAL RAIL INFRASTRUCTURE Ltd,ORIRAIL.BO,,,
Joindre Capital Services Ltd,JOINDRE.BO,,,
Bharat Agri Fert and Realty Ltd,BHARATAGRI.BO,,,
Unitech International Ltd,UNITINT.BO,,,
Sacheta Metals Ltd,SACHEMT.BO,,,
Anjani Finance Ltd,ANJANIFIN.BO,,,
Pioneer Distilleries Ltd,PIONDIST.BO,,,
SVA India Ltd,SVAINDIA.BO,,,
Rahul Merchandising ltd,RAHME.BO,,,
Rexnord Electronics & Controls Ltd,REXNORD.BO,,,
Khandwala Securities Ltd,KHANDSE.BO,,,
Sawaca Business Machines Ltd,SAWABUSI.BO,,,
CCL International Ltd,CCLINTER.BO,,,
Gallops Enterprise  Ltd,GALLOPENT.BO,,,
CROISSANCE Ltd,CROISSANCE.BO,,,
Galaxy Agrico Exports Ltd,GALAGEX.BO,,,
Gopal Iron & Steels Co(Gujarat) Lt,GOPAIST.BO,,,
Hindustan Appliances Ltd,HINDAPL.BO,,,
Agarwal Industrial Corporation Ltd,AGARIND.BO,,,
Dhampure Speciality Sugars Ltd,DHAMPURE.BO,,,
Shantanu Sheorey Aquakult ltd,SHAQUAK.BO,,,
Golden Carpets Ltd,GOLCA.BO,,,
Innocorp Ltd,INNOCORP.BO,,,
Sarthak Industries Ltd,SARTHAKIND.BO,,,
Sai Capital Ltd,SAICAPI.BO,,,
SERVOTEACH INDUSTRIES LTD,SERVOTEACH.BO,,,
Chadha Papers Ltd,CHADPAP.BO,,,
Riba Textiles Ltd,RIBATEX.BO,,,
Shree Metalloys Ltd,SHREMETAL.BO,,,
IITL PROJECTS Ltd,IITLPROJ.BO,,,
Hari Govind International Ltd,HARIGOV.BO,,,
Chartered Logistics Ltd,CHLOGIST.BO,,,
Ambika Cotton Mills Ltd,AMBIKCO.BO,,,
HIND ALUMINIUM INDUSTRIES LTD,HINDALUMI.BO,,,
Senthil Infotek Ltd,SENINFO.BO,,,
Spectrum Foods Ltd,SPECFOOD.BO,,,
Amraworld Agrico Ltd,AMRAAGRI.BO,,,
Auto Pins (India) Ltd,AUTOPINS.BO,,,
Odyssey Corporation Ltd,ODYCORP.BO,,,
Inducto Steels ltd,INDCTST.BO,,,
Sam Industries Ltd,SAMINDUS.BO,,,
Shree Vatsaa Finance & Leasing Ltd,SHVFL.BO,,,
Pooja Entertainment and Films Ltd,POOJAENT.BO,,,
Gravity (India) Ltd,GRAVITY.BO,,,
Wellesley Corporation Ltd,WELLESLEY.BO,,,
LCC Infotech Ltd,LCCINFOTEC.BO,,,
Filatex Fashions Ltd,FILATFASH.BO,,,
RBGupta Financials Ltd,RBGUPTA.BO,,,
Sindhu Trade Links Ltd,SINDHUTRAD.BO,,,
Jain Studios Ltd,JAINSTUDIO.BO,,,
Unistar Multimedia Ltd,UNISTRMU.BO,,,
Zenotech Laboratories Ltd,ZENOTECH.BO,,,
Hindustan Bio Sciences Ltd,HINDBIO.BO,,,
Frontline Corporation Ltd,FRONTCORP.BO,,,
Swelect Energy Systems Ltd,SWELECTES.BO,,,
Wallfort Financial Services Ltd,WALLFORT.BO,,,
KDDL Ltd,KDDL.BO,,,
Adinath Exim Resources Ltd,ADIEXRE.BO,,,
Abhinav Capital Services Ltd,ABHICAP.BO,,,
Kilpest India Ltd,KILPEST.BO,,,
Superb Papers Ltd,SUPRBPA.BO,,,
MONIND Ltd,MONIND.BO,,,
Shri Kalyan Holdings Ltd,SHKALYN.BO,,,
Sagar Productions Ltd,SAGARPROD.BO,,,
Indo-City Infotech Ltd,INDOCITY.BO,,,
SBEC Sugar Ltd,SBECSUG.BO,,,
Mega Fin (India) Ltd,MEGFI.BO,,,
Brijlaxmi Leasing & Finance ltd,BRIJLEAS.BO,,,
BSEL Infrastructure Realty Ltd,BSELINFRA.BO,,,
Reliable Ventures India Ltd,RELIABVEN.BO,,,
Bank Of Baroda,BANKBARODA.BO,,,
SMC Credits ltd,SMCREDT.BO,,,
Mohite Industries Ltd,MOHITE.BO,,,
Andhra Cement Ltd,ANDHRACEMT.BO,,,
SKM Egg Products Exports (India) Lt,SKMEGGPROD.BO,,,
Welspun Corp Ltd,WELCORP.BO,,,
HSIndia Ltd,HOTLSILV.BO,,,
Bank of India,BANKINDIA.BO,,,
Indraprastha Medical Corporation Lt,INDRAMEDCO.BO,,,
JOHNSON PHARMACARE Ltd,JOHNPHARMA.BO,,,
Gail (India) Ltd,GAIL.BO,,,
Vaibhav Global Ltd,VAIBHAVGBL.BO,,,
TRESCON Ltd,TRESCON.BO,,,
Gujarat State Financial corporation,GUJSTATFIN.BO,,,
JK Paper Ltd,JKPAPER.BO,,,
Saregama India Ltd,SAREGAMA.BO,,,
Minolta Finance Ltd,MINOLTAF.BO,,,
Adroit Infotech Ltd,ADROITINFO.BO,,,
Cybertech Systems and Software Ltd,CYBERTECH.BO,,,
ICICI Bank Ltd,ICICIBANK.BO,,,
Cyient Ltd,CYIENT.BO,,,
Engineers India Ltd,ENGINERSIN.BO,,,
Dhanlaxmi Bank Ltd,DHANBANK.BO,,,
Gujarat Mineral Development Corpora,GMDCLTD.BO,,,
IndusInd Bank Ltd,INDUSINDBK.BO,,,
India Tourism Development Corporati,ITDC.BO,,,
Jammu and Kashmir Bank Ltd,J&KBANK.BO,,,
City Union Bank Ltd,CUB.BO,,,
Archies Ltd,ARCHIES.BO,,,
AXIS Bank Ltd,AXISBANK.BO,,,
HB Stockholdings Ltd,HBSTOCK.BO,,,
Siel Financial Services Ltd,SIELFNS.BO,,,
South Indian Bank Ltd,SOUTHBANK.BO,,,
Energy Development Company Ltd,ENERGYDEV.BO,,,
Sonata Software Ltd,SONATSOFTW.BO,,,
Bengal Tea & fabrics Ltd,BENGALT.BO,,,
National Aluminium Co Ltd,NATIONALUM.BO,,,
India Nippon Electricals Ltd,INDNIPPON.BO,,,
Nalwa Sons Investment Ltd,NSIL.BO,,,
Apar Industries Ltd,APARINDS.BO,,,
TCI Industries Ltd,TCIIND.BO,,,
ACCELYA SOLUTIONS INDIA Ltd,ACCELYA.BO,,,
ORCHASP Ltd,ORCHASP.BO,,,
HCL Technologies Ltd,HCLTECH.BO,,,
TCFC Finance Ltd,TCFCFINQ.BO,,,
Geojit Financial Services Ltd,GEOJITFSL.BO,,,
Jindal Steel & Power Ltd,JINDALSTEL.BO,,,
BLB Ltd,BLBLtd.BO,,,
Glenmark Pharmaceuticals ltd,GLENMARK.BO,,,
Wockhardt Ltd,WOCKPHARMA.BO,,,
Tata Coffee Ltd,TATACOFFEE.BO,,,
KJMC Corporate Advisors (India) Ltd,KJMCCORP.BO,,,
Ind-Swift Laboratories Ltd,INDSWFTLAB.BO,,,
GE Power India Ltd,GEPIL.BO,,,
Shree Rama Multi-tech Ltd,SHREERAMA.BO,,,
Mahindra Lifespace Developers Ltd,MAHLIFE.BO,,,
Vaarad Ventures Ltd,VAARAD.BO,,,
Cadila Healthcare Ltd,CADILAHC.BO,,,
Shiva Cement Ltd,SHIVACEM.BO,,,
Cinevista Ltd,CINEVISTA.BO,,,
Intense Technologies,INTENTECH.BO,,,
Danlaw Technologies India Ltd,DANLAW.BO,,,
Ajanta Pharma Ltd,AJANTPHARM.BO,,,
HB Portfolio Ltd,HBPOR.BO,,,
HB Estate Developers Ltd,HBESD.BO,,,
Ambica Agarbathies & Aroma Ind Ltd,AMBICAAGAR.BO,,,
Compucom Software Lt,COMPUSOFT.BO,,,
Omni Axs Software Ltd,OMNIAX.BO,,,
IZMO Ltd,IZMO.BO,,,
TVS Motor Company Ltd,TVSMOTOR.BO,,,
SoftSol India Ltd,SOFTSOL.BO,,,
Gati Ltd,GATI.BO,,,
Subex  Ltd,SUBEX.BO,,,
Transport Corporation of India Ltd,TCI.BO,,,
Padmalaya Telefilms Ltd,PADMALAYAT.BO,,,
Aksh Optifibre Ltd,AKSHOPTFBR.BO,,,
Triveni Engineering & Industries Ltd,TRIVENI.BO,,,
Mukta Arts Ltd,MUKTAARTS.BO,,,
Nagpur Power & Industries Ltd,NAGPI.BO,,,
Dynacons Systems & Solutions Ltd,DSSL.BO,,,
PNB Gilts Ltd,PNBGILTS.BO,,,
BRIGHTCOM GROUP Ltd,BCG.BO,,,
Ramco Industries Ltd,RAMCOIND.BO,,,
Ramco Systems Ltd,RAMCOSYS.BO,,,
Tata Teleservices (Maharashtra) Ltd,TTML.BO,,,
Virinchi Ltd,VIRINCHI.BO,,,
WEP Solutions Ltd,WEPSOLN.BO,,,
Sterlite Technologies Ltd,STLTECH.BO,,,
Tips Industries Ltd,TIPSINDLTD.BO,,,
MRO-TEK Realty Ltd,MRO-TEK.BO,,,
FIRST FINTEC Ltd,FIRSTFIN.BO,,,
Baba Arts Ltd,BABA.BO,,,
Balaji Telefilms Ltd,BALAJITELE.BO,,,
Tyche Industries Ltd,TYCHE.BO,,,
California Software Co Ltd,CALSOFT.BO,,,
Pritish Nandy Communications Ltd,PNC.BO,,,
Indian Overseas Bank,IOB.BO,,,
Taj GVK Hotels & Resorts Ltd,TAJGVK.BO,,,
Creative Eye Ltd,CREATIVEYE.BO,,,
AXISCADES TECHNOLOGIES Ltd,AXISCADES.BO,,,
KONNDOR INDUSTRIES Ltd,KONNDOR.BO,,,
BIRLASOFT Ltd,BSOFT.BO,,,
USG Tech Solutions Ltd,USGTECH.BO,,,
Saven Technologies Ltd,7TEC.BO,,,
Avantel Ltd,AVANTEL.BO,,,
MOSCHIP TECHNOLOGIES Ltd,MOSCHIP.BO,,,
Megasoft Ltd,MEGASOFT.BO,,,
Transcorp International Ltd,TRANSCOR.BO,,,
Visesh Infotecnics Ltd,VISESHINFO.BO,,,
Cerebra Integrated Technologies Ltd,CEREBRAINT.BO,,,
Smartlink Holdings Ltd,SMARTLINK.BO,,,
Godrej Consumer Products Ltd,GODREJCP.BO,,,
GENUS PRIME INFRA Ltd,GENUSPRIME.BO,,,
BF Utilities Ltd,BFUTILITIE.BO,,,
United Spirits Ltd,UNITDSPR.BO,,,
Sanmit Infra Ltd,SANINFRA.BO,,,
OLECTRA GREENTECH Ltd,OLECTRA.BO,,,
MPS Ltd,MPSLTD.BO,,,
Rainbow Denim Ltd,RAINBOWDQ.BO,,,
Cera Sanitaryware Ltd,CERA.BO,,,
Bharti Airtel Ltd,BHARTIARTL.BO,,,
Shalimar Wires Industries Ltd,SHALIWIR.BO,,,
Compuage Infocom Ltd,COMPUAGE.BO,,,
Gulshan Polyols Ltd,GULPOLY.BO,,,
FAZE THREE AUTOFAB Ltd,FAZE3AUTO.BO,,,
Ponni Sugars (Erode) Ltd,PONNIERODE.BO,,,
Punjab National Bank,PNB.BO,,,
Oracle Financial Services Software Ltd,OFSS.BO,,,
Hazoor Multi Projects Ltd,HAZOOR.BO,,,
Kama Holdings Ltd,KAMAHOLD.BO,,,
Mather & Platt Fire Systems Ltd,MPFSL.BO,,,
Aptech Ltd,APTECHT.BO,,,
Union Bank of India,UNIONBANK.BO,,,
United Breweries Ltd,UBL.BO,,,
ISMT Ltd,ISMTLTD.BO,,,
Noida Toll Bridge Company Ltd,NOIDATOLL.BO,,,
Granules India Ltd,GRANULES.BO,,,
Canara Bank,CANBK.BO,,,
Balmer Lawrie Investments Ltd,BLIL.BO,,,
Pokarna Ltd,POKARNA.BO,,,
Divi's Laboratories Ltd,DIVISLAB.BO,,,
Astra Microwave Products Ltd,ASTRAMICRO.BO,,,
Radico Khaitan Ltd,RADICO.BO,,,
Shriram-City Union Finance Ltd,SHRIRAMCIT.BO,,,
Maruti Suzuki India Ltd,MARUTI.BO,,,
Dr,RAJPALAYAM.BO,,,
Navin Fluorine International Ltd,NAVINFLUOR.BO,,,
UCO Bank,UCOBANK.BO,,,
BAG Films & Media Ltd,BAGFILMS.BO,,,
Jindal Stainless Ltd,JSL.BO,,,
Suprajit Engineering Ltd,SUPRAJIT.BO,,,
TVS Electronics Ltd,TVSELECT.BO,,,
Indraprashtha Gas Ltd,IGL.BO,,,
TVToday Network Ltd,TVTODAY.BO,,,
Palred Technologies Ltd,PALRED.BO,,,
PETRONET LNG LTD,PETRONET.BO,,,
Biocon Ltd,BIOCON.BO,,,
PTC India Ltd,PTC.BO,,,
Bank of maharashtra,MAHABANK.BO,,,
ramkrishna forgings Ltd,RKFORGE.BO,,,
Datamatics Global Services Ltd,DATAMATICS.BO,,,
New Delhi Television Ltd,NDTV.BO,,,
STRIDES PHARMA SCIENCE Ltd,STAR.BO,,,
Jaiprakash Associates Ltd,JPASSOCIAT.BO,,,
UltraTech Cement Ltd,ULTRACEMCO.BO,,,
Minda Industries Ltd,MINDAIND.BO,,,
Tata Consultancy Services Ltd,TCS.BO,,,
COFORGE Ltd,COFORGE.BO,,,
GP Petroleums Ltd,GULFPETRO.BO,,,
Century Plyboards (India) Ltd,CENTURYPLY.BO,,,
Welspun Enterprises Ltd,WELENT.BO,,,
NTPC Ltd,NTPC.BO,,,
SAL Steel Ltd,SALSTEEL.BO,,,
JBM Auto Ltd,JBMA.BO,,,
Dwarikesh Sugar Industries Ltd,DWARKESH.BO,,,
Indoco Remedies Ltd,INDOCO.BO,,,
VIP Clothing Ltd,VIPCLOTHNG.BO,,,
Xchanging Solutions Ltd,XCHANGING.BO,,,
Jet Airways (India) Ltd,JETAIRWAYS.BO,,,
Morarjee Textiles Ltd,MORARJEE.BO,,,
Jindal Photo Ltd,JINDALPHOT.BO,,,
Pondy Oxides & Chemicals Ltd,PONDYOXIDE.BO,,,
Jaiprakash Power Ventures Ltd,JPPOWER.BO,,,
3i Infotech Ltd,3IINFOTECH.BO,,,
McNally Bharat Engineering Company Ltd,MBECL.BO,,,
Gokaldas Exports Ltd,GOKEX.BO,,,
Allsec Technologies Ltd,ALLSEC.BO,,,
IIFL FINANCE Ltd ,IIFL.BO,,,
Mangalam Drugs and Organics Ltd,MANGALAM.BO,,,
Shoppers Stop Ltd,SHOPERSTOP.BO,,,
Cyber Media (India) Ltd,CYBERMEDIA.BO,,,
Nandan Denim Ltd,NDL.BO,,,
JSW Holdings Ltd,JSWHL.BO,,,
JK CEMENT LTD,JKCEMENT.BO,,,
Beeyu Overseas Ltd,BEEYU.BO,,,
Yes Bank Ltd,YESBANK.BO,,,
Nectar Lifesciences Ltd,NECLIFE.BO,,,
MSP STEEL & POWER LTD,MSPL.BO,,,
SPL INDUSTRIES Ltd,SPLIL.BO,,,
Karnataka Bank Ltd,KTKBANK.BO,,,
McLeod Russel India Ltd,MCLEODRUSS.BO,,,
FACOR Alloys Ltd,FACORALL.BO,,,
IDFC Ltd,IDFC.BO,,,
Vivimed Labs Ltd,VIVIMEDLAB.BO,,,
Rane (Madras)  Ltd,RML.BO,,,
HT Media Ltd,HTMEDIA.BO,,,
Sasken Technologies Ltd,SASKEN.BO,,,
FCS Software Solutions Ltd,FCSSOFT.BO,,,
SUZLON ENERGY LTD,SUZLON.BO,,,
Aurionpro Solutions Ltd,AURIONPRO.BO,,,
Shree Renuka Sugars Ltd,RENUKA.BO,,,
K M Sugar Mills Ltd,KMSUGAR.BO,,,
Bannari Amman Spinning Mills Ltd,BASML.BO,,,
PBA INFRASTRUCTURE LTD,PBAINFRA.BO,,,
Bombay Rayon Fashions Ltd,BRFL.BO,,,
SORIL Infra Resources Ltd,SORILINFRA.BO,,,
AIA Engineering Ltd,AIAENG.BO,,,
Everest Kanto Cylinders Ltd,EKC.BO,,,
Kernex Microsystems (India) Ltd,KERNEX.BO,,,
Repro India Ltd,REPRO.BO,,,
PVR Ltd,PVR.BO,,,
Radha Madhav Corporation Ltd,RMCL.BO,,,
Punj LLoyd Ltd,PUNJLLOYD.BO,,,
Bartronics India Ltd,BARTRONICS.BO,,,
Celebrity Fashions Ltd,CELEBRITY.BO,,,
Educomp Solutions Ltd,EDUCOMP.BO,,,
Nitin Spinners Ltd,NITINSPIN.BO,,,
Royal Orchid Hotels Ltd,ROHLTD.BO,,,
Entertainment Network (India) Ltd,ENIL.BO,,,
CELLA SPACE Ltd,CELLA.BO,,,
Gujarat State Petronet Ltd,GSPL.BO,,,
Jagran Prakashan Ltd,JAGRAN.BO,,,
Inox Leisure Ltd,INOXLEISUR.BO,,,
Dynemic Products Ltd,DYNPRO.BO,,,
Sadbhav Engineering Ltd,SADBHAV.BO,,,
Reliance Communications Ltd,RCOM.BO,,,
Sakuma Exports Ltd,SAKUMA.BO,,,
KEC International Ltd,KEC.BO,,,
Gillanders Arbuthnot & Co Ltd,GILLANDERS.BO,,,
Indo Tech Transformers Ltd,INDOTECH.BO,,,
B L Kashyap and Sons Ltd,BLKASHYAP.BO,,,
Mahindra & Mahindra Financial Services Ltd,M&MFIN.BO,,,
Visa Steel Ltd,VISASTEEL.BO,,,
Nitco Ltd,NITCO.BO,,,
MPDL Ltd,MPDL.BO,,,
Solar Industries India Ltd,SOLARINDS.BO,,,
Gallantt Metal Ltd,GALLANTT.BO,,,
Malu Paper Mills Ltd,MALUPAPER.BO,,,
Uttam Sugar Mills Ltd,UTTAMSUGAR.BO,,,
STL Global Ltd,SGL.BO,,,
ROHIT FERRO-TECH LTD,ROHITFERRO.BO,,,
Kewal Kiran Clothing Ltd,KKCL.BO,,,
SUN TV NETWORK Ltd,SUNTV.BO,,,
GODAWARI POWER AND ISPAT LTD,GPIL.BO,,,
R Systems International Ltd,RSYSTEMINT.BO,,,
Emkay Global Financial Services Ltd,EMKAY.BO,,,
Tantia Constructions Ltd,TANTIACONS.BO,,,
Lokesh Machines Ltd,LOKESHMACH.BO,,,
Kamdhenu Ltd,KAMDHENU.BO,,,
PAUSHAK Ltd (formerly known as Darshak Ltd),PAUSHAKLTD.BO,,,
GTN Textiles Ltd (formerly known as GTN Industries Ltd),GTNTEX.BO,,,
Inditrade Capital Ltd,INDICAP.BO,,,
Prime Focus Ltd,PFOCUS.BO,,,
Allcargo Logistics Ltd,ALLCARGO.BO,,,
GMR Infrastructure Ltd,GMRINFRA.BO,,,
Tech Mahindra Ltd,TECHM.BO,,,
Mahindra CIE Automotive Ltd,MAHINDCIE.BO,,,
VOLTAMP TRANSFORMERS Ltd,VOLTAMP.BO,,,
Atlanta Ltd,ATLANTA.BO,,,
DEEP ENERGY RESOURCES Ltd,DEEPENR.BO,,,
HOV Services Ltd,HOVS.BO,,,
Action Construction Equipments Ltd,ACE.BO,,,
GeeCee Ventures Ltd,GEECEE.BO,,,
Richa Industries Ltd,RICHAIND.BO,,,
Gayatri Projects Ltd,GAYAPROJ.BO,,,
FIEM INDUSTRIES Ltd,FIEMIND.BO,,,
JHS Svendgaard Laboratories Ltd,JHS.BO,,,
DCB Bank Ltd,DCBBANK.BO,,,
Global Vectra Helicorp Ltd,GLOBALVECT.BO,,,
GTL Infrastructure Ltd,GTLINFRA.BO,,,
SHIVAM AUTOTECH Ltd,SHIVAMAUTO.BO,,,
Info Edge(India) Ltd,NAUKRI.BO,,,
TORRENT POWER Ltd,TORNTPOWER.BO,,,
Parsvnath Developers Ltd,PARSVNATH.BO,,,
SUTLEJ TEXTILES & INDUSTRIES Ltd,SUTLEJTEX.BO,,,
LT Foods Ltd,DAAWAT.BO,,,
Sobha Ltd,SOBHA.BO,,,
Ruchira Papers Ltd,RUCHIRA.BO,,,
TANLA PLATFORMS Ltd,TANLA.BO,,,
Zee Media Corporation Ltd,ZEEMEDIA.BO,,,
Siti Networks Ltd,SITINET.BO,,,
Lumax Auto Technologies Ltd,LUMAXTECH.BO,,,
AUTOLINE INDUSTRIES LTD,AUTOIND.BO,,,
Network 18 Media & Investments Ltd,NETWORK18.BO,,,
Hubtown Ltd,HUBTOWN.BO,,,
TV18 Broadcast Ltd,TV18BRDCST.BO,,,
Cambridge Technology Enterprises Ltd,CTE.BO,,,
Technocraft Industries (India) Ltd,TIIL.BO,,,
Redington (India) ltd,REDINGTON.BO,,,
AI CHAMPDANY INDUSTRIES Ltd,AICHAMP.BO,,,
Cineline India Ltd,CINELINE.BO,,,
Pearl Global Industries Ltd,PGIL.BO,,,
Firstsource Solutions Ltd,FSL.BO,,,
Power Finance Corporation Ltd,PFC.BO,,,
Ahluwalia Contracts (India) Ltd,AHLUCONT.BO,,,
Transwarranty Finance Ltd,TFL.BO,,,
C & C Constructions Ltd,CANDC.BO,,,
Indian Bank,INDIANB.BO,,,
SMS Pharmaceuticals Ltd,SMSPHARMA.BO,,,
Oriental Trimex Ltd,ORIENTALTL.BO,,,
MindTree  Ltd,MINDTREE.BO,,,
E-Land Apparel Ltd,ELAND.BO,,,
VODAFONE IDEA Ltd,IDEA.BO,,,
Raj Television Network Ltd,RAJTV.BO,,,
Page Industries Ltd,PAGEIND.BO,,,
AMD Industries Ltd,AMDIND.BO,,,
LEHAR FOOTWEARS Ltd,LEHAR.BO,,,
ASTRAL Ltd,ASTRAL.BO,,,
Indiabulls Real Estate Ltd,IBREALEST.BO,,,
Camlin Fine Sciences Ltd,CAMLINFINE.BO,,,
ICRA Ltd,ICRA.BO,,,
Dish TV India Ltd,DISHTV.BO,,,
SAHYADRI INDUSTRIES LTD,SAHYADRI.BO,,,
Sree Rayalaseema Hi-Strength Hypo Ltd,SRHHYPOLTD.BO,,,
Fortis Healthcare Ltd,FORTIS.BO,,,
TGB Banquets and Hotels Ltd,TGBHOTELS.BO,,,
HILTON METAL FORGING Ltd,HILTON.BO,,,
Delta Corp Ltd,DELTACORP.BO,,,
MIC Electronics Ltd,MIC.BO,,,
Insecticides India Ltd,INSECTICID.BO,,,
McDowell Holdings Ltd,MCDHOLDING.BO,,,
Asahi Songwon Colors Ltd,ASAHISONG.BO,,,
NITIN FIRE PROTECTION INDUSTRIES Ltd,NITINFIRE.BO,,,
Haryana Capfin Ltd,HARYNACAP.BO,,,
Time Technoplast Ltd,TIMETECHNO.BO,,,
Hinduja Global Solutions Ltd,HGS.BO,,,
Nelcast Ltd,NELCAST.BO,,,
V2 Retail Ltd,V2RETAIL.BO,,,
DLF Ltd,DLF.BO,,,
Tarmat Ltd,TARMAT.BO,,,
Ankit Metal  & Power Ltd,ANKITMETAL.BO,,,
Sun Pharma Advanced Research Company Ltd,SPARC.BO,,,
Housing Development & Infrastructure  Ltd,HDIL.BO,,,
Allied Digital Services Ltd,ADSL.BO,,,
Alpa Laboratories Ltd,ALPA.BO,,,
Sir Shadi Lal Enterprises Ltd,SSLEL.BO,,,
OMAXE Ltd,OMAXE.BO,,,
Refex Industries Ltd,REFEX.BO,,,
Central Bank of India,CENTRALBK.BO,,,
SEL Manufacturing Company Ltd,SELMCL.BO,,,
ASIAN GRANITO INDIA Ltd,ASIANTILES.BO,,,
KPR Mill Ltd,KPRMILL.BO,,,
Take Solutions Ltd,TAKE.BO,,,
Puravankara Ltd,PURVA.BO,,,
Motilal Oswal Financial Services Ltd,MOTILALOFS.BO,,,
VTM Ltd,VTMLTD.BO,,,
Indowind Energy Ltd,INDOWIND.BO,,,
Nagreeka Capital & Infrastructure Ltd,NAGREEKCAP.BO,,,
MAGNUM VENTURES Ltd,MAGNUM.BO,,,
Power Grid Corporation Ltd,POWERGRID.BO,,,
Kaveri Seed Company Ltd,KSCL.BO,,,
PAISALO DIGITAL Ltd,PAISALO.BO,,,
Consolidated Construction Consortium Ltd,CCCL.BO,,,
Supreme Infrastructure India Ltd,SUPREMEINF.BO,,,
MAAN ALUMINIUM Ltd,MAANALU.BO,,,
IL&FS Engineering and Construction Company Ltd,IL&FSENGG.BO,,,
PARLE INDUSTRIES Ltd,PARLEIND.BO,,,
Religare Enterprises Ltd,RELIGARE.BO,,,
BARAK VALLEY CEMENTS Ltd,BVCL.BO,,,
RATHI BARS Ltd,RATHIBAR.BO,,,
Adani Ports and Special Economic Zone Ltd,ADANIPORTS.BO,,,
Edelweiss Financial Services Ltd,EDELWEISS.BO,,,
RENAISSANCE GLOBAL Ltd,RGL.BO,,,
Kolte-Patil Developers Ltd,KOLTEPATIL.BO,,,
Kaushalya Infrastructure Development Corporation Ltd,KAUSHALYA.BO,,,
JYOTHY LABS Ltd,JYOTHYLAB.BO,,,
eClerx Services Ltd,ECLERX.BO,,,
Transformers and Rectifiers (India) Ltd,TRIL.BO,,,
Brigade Enterprises Ltd,BRIGADE.BO,,,
BGR ENERGY SYSTEMS Ltd,BGRENERGY.BO,,,
Burnpur Cement Ltd,BURNPUR.BO,,,
MANAKSIA Ltd,MANAKSIA.BO,,,
PORWAL AUTO COMPONENTS Ltd,PORWAL.BO,,,
PPAP Automotive Ltd,PPAP.BO,,,
